"","FisheryID","FisheryName","Source","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","Total","Action"
"238",76,"Mak FW Spt","RMIS",6,124,,15,82,18,,10,,,255,"Remove  fishery"
"239",76,"Mak FW Spt","Sampled",,,,,,,,,,,0,"Remove  fishery"
"240",76,"Mak FW Spt","Xpansion",0,0,0,0,0,0,0,0,0,0,,"Remove  fishery"
"241",77,"Mak FW Net","FRAM",1586,250,66,1826,798,160,5613,4448,539,1320,16606,"Remove  fishery"
"242",77,"Mak FW Net","RMIS",1586,308,68,1826,798,164,5613,313,539,1320,12535,"Remove  fishery"
"243",77,"Mak FW Net","Sampled",,163,44,,,,3881,,,,4088,"Remove  fishery"
"244",77,"Mak FW Net","Xpansion",0,0,0,0,0,0,0,0,0,0,,"Remove  fishery"
"245",79,"A 4-4A Net","FRAM",,,,,,,,,,,0,"Remove  fishery"
"246",79,"A 4-4A Net","RMIS",,,,38,,69,15,6,1,1,130,"Remove  fishery"
"247",79,"A 4-4A Net","Sampled",,,,,,,,,,,0,"Remove  fishery"
"248",79,"A 4-4A Net","Xpansion",0,0,0,0,0,0,0,0,0,0,,"Remove  fishery"
"249",81,"4B-6C  Net","FRAM",3278.999996,2655.999997,3856.000045,2480.000003,2458.999987,816.000002,688.000005,983.000005,4456.999996,407.000008,22081.000044,"Remove years & standard adjustment"
"250",81,"4B-6C  Net","RMIS",3344,2665,4051,2606,2459,816,750,983,4560,418,22652,"Remove years & standard adjustment"
"251",81,"4B-6C  Net","Sampled",1792,2269,2785,938,644,707,178,,3204,,12517,"Remove years & standard adjustment"
"252",81,"4B-6C  Net","Xpansion",1.86607142857143,1.17452622300573,1.45457809694794,2.77825159914712,3.81832298136646,1.15417256011315,4.21348314606742,0,1.42322097378277,0,,"Remove years & standard adjustment"
"253",83,"6D-DgR Net","FRAM",1271.000001,5020.999999,5269.999999,2065.000001,3244.999998,295,3931.000008,4842.000014,3312.999985,1200.000054,30453.000059,"No adjustment"
"254",83,"6D-DgR Net","RMIS",1271,5021,5369,2057,3195,323,3957,4894,3313,1205,30605,"No adjustment"
"255",83,"6D-DgR Net","Sampled",1271,4979,5369,2057,3195,323,3939,4894,3313,1205,30545,"No adjustment"
"256",83,"6D-DgR Net","Xpansion",1,1.00843542880096,1,1,1,1,1.004569687738,1,1,1,,"No adjustment"
"257",84,"Elwha  Net","FRAM",1250,586,11,,,,,,,,1847,"Remove  fishery"
"258",84,"Elwha  Net","RMIS",1250,586,11,,,,,,,,1847,"Remove  fishery"
"259",84,"Elwha  Net","Sampled",1136,36,,,,,,,,,1172,"Remove  fishery"
"260",84,"Elwha  Net","Xpansion",0,0,0,0,0,0,0,0,0,0,,"Remove  fishery"
"261",85,"WJDF T Net","FRAM",,,,,,,,,,,0,"Remove  fishery"
"262",85,"WJDF T Net","RMIS",21,57,3,42,28,34,16,10,1,,212,"Remove  fishery"
"263",85,"WJDF T Net","Sampled",,,,,,,,,,,0,"Remove  fishery"
"264",85,"WJDF T Net","Xpansion",0,0,0,0,0,0,0,0,0,0,,"Remove  fishery"
"265",88,"A 6-7A Net","FRAM",4708.000003,11474.999994,10216.000001,19476.000025,19430.000002,3938.99999,4175.999978,3351.999996,3830.999988,2409.999991,83012.999968,"Standard adjustment"
"266",88,"A 6-7A Net","RMIS",4719,11346,10533,20559,19661,4119,4065,3501,3947,2204,84654,"Standard adjustment"
"267",88,"A 6-7A Net","Sampled",2871,8388,6354,15806,17708,3547,3783,3080,2708,1765,66010,"Standard adjustment"
"268",88,"A 6-7A Net","Xpansion",1.64367816091954,1.35264663805436,1.65769593956563,1.30070859167405,1.1102891348543,1.16126303918805,1.07454401268834,1.13668831168831,1.45753323485968,1.24872521246459,,"Standard adjustment"
"269",89,"EJDF FWSpt","FRAM",,,,,,,,,,,0,"Remove  fishery"
"270",89,"EJDF FWSpt","RMIS",,,20,,,,,,,,20,"Remove  fishery"
"271",89,"EJDF FWSpt","Sampled",,,,,,,,,,,0,"Remove  fishery"
"272",89,"EJDF FWSpt","Xpansion",0,0,0,0,0,0,0,0,0,0,,"Remove  fishery"
"273",90,"WJDF FWSpt","FRAM",,,,,,,,,,,0,"Remove  fishery"
"274",90,"WJDF FWSpt","RMIS",2,,20,31,,9,,,,47,109,"Remove  fishery"
"275",90,"WJDF FWSpt","Sampled",,,,,,,,,,,0,"Remove  fishery"
"276",90,"WJDF FWSpt","Xpansion",0,0,0,0,0,0,0,0,0,0,,"Remove  fishery"
"277",91,"Area 5 Spt","FRAM",15679.00005,18070.99999,44496.000013,34315.000017,30799.999961,27529.999982,26.000004,2754.999995,14302.999866,12254.000004,200228.999882,"divide FRAM by RMIS"
"278",91,"Area 5 Spt","RMIS",12959,28596,73163,40394,47287,56043,28,4879,22869,26057,312275,"divide FRAM by RMIS"
"279",91,"Area 5 Spt","Sampled",12959,28596,73124,40357,47287,55921,28,4879,22869,26004,312024,"divide FRAM by RMIS"
"280",91,"Area 5 Spt","Xpansion",1.20989274249556,0.631941529934257,0.608176264136244,0.84950735299797,0.651341805591389,0.491229948111272,0.928571571428571,0.564664889321582,0.625431801390529,0.470276701231915,,"divide FRAM by RMIS"
"281",92,"Area 6 Spt","FRAM",663.000002,4067.000004,10489.000007,7409.000005,15722.000004,10842.000003,0,74.999989,5090.999939,3550.000004,57907.999957,"Remove years & standard adjustment"
"282",92,"Area 6 Spt","RMIS",663,4070,11130,6415,15722,11814,86,75,5091,3542,58608,"Remove years & standard adjustment"
"283",92,"Area 6 Spt","Sampled",663,4039,11130,6405,15715,11776,12,75,5091,3533,58439,"Remove years & standard adjustment"
"284",92,"Area 6 Spt","Xpansion",1,1.00767516712057,1,0,1.00044543429844,1.00322690217391,0,1,1,1.00254741013303,,"Remove years & standard adjustment"
"285",93,"Area 7 Spt","FRAM",622.999998,869.000007,2182.000003,2551.000019,1968.999999,3776.000001,0,55.000002,4763.999939,5747.000005,22535.999973,"Remove years & standard adjustment"
"286",93,"Area 7 Spt","RMIS",623,865,2344,2182,1969,3678,19,55,4764,5775,22274,"Remove years & standard adjustment"
"287",93,"Area 7 Spt","Sampled",623,865,2344,2172,1969,3656,19,55,4764,5775,22242,"Remove years & standard adjustment"
"288",93,"Area 7 Spt","Xpansion",1,1,1,1.00460405156538,1,1.00601750547046,0,1,1,1,,"Remove years & standard adjustment"
"289",94,"Dung R Spt","FRAM",214,2136,893,1438.000001,464.000001,303,638.000003,1030.000003,211.999999,639.000036,7967.000043,"Remove  fishery"
"290",94,"Dung R Spt","RMIS",233,2143,985,1089,464,331,793,1040,212,628,7918,"Remove  fishery"
"291",94,"Dung R Spt","Sampled",,,,,,,,,,,0,"Remove  fishery"
"292",94,"Dung R Spt","Xpansion",0,0,0,0,0,0,0,0,0,0,,"Remove  fishery"
"293",95,"ElwhaR Spt","FRAM",70,9,,,,,,,,,79,"Remove  fishery"
"294",95,"ElwhaR Spt","RMIS",76,9,,15,,18,,,,,118,"Remove  fishery"
"295",95,"ElwhaR Spt","Sampled",,,,,,,,,,,0,"Remove  fishery"
"296",95,"ElwhaR Spt","Xpansion",0,0,0,0,0,0,0,0,0,0,,"Remove  fishery"
"297",97,"7B-7D  Net","FRAM",70588.000246,55299.999993,44013.999998,53446.999989,18359.999976,5792.999995,33222.000075,14198.99997,30360.999763,10893.000012,336177.000017,"Combine fisheries 97 & 98"
"298",97,"7B-7D  Net","RMIS",70629,71640,60667,93357,29460,15170,51833,29757,55344,28965,506822,"Combine fisheries 97 & 98"
"299",97,"7B-7D  Net","Sampled",67488,70970,60431,92254,29177,15083,51115,28259,52662,28694,496133,"Combine fisheries 97 & 98"
"300",97,"7B-7D  Net","Xpansion",1.06981187349543,1.0094406087079,1.00390528040244,1.0119561211438,1.00969942077664,1.00576808327256,1.01404675731194,1.05300966063909,1.05092856329042,1.00944448316721,,"Combine fisheries 97 & 98"
"301",98,"Nook R Net","FRAM",13362.999999,16340.000001,16596.999999,39901.00007,11068.000001,9399.999999,18636.000001,15555,24857,18059.999999,183777.000069,"Combine fisheries 97 & 98"
"302",98,"Nook R Net","RMIS",13363,,,,,,,,,,13363,"Combine fisheries 97 & 98"
"303",98,"Nook R Net","Sampled",11023,,,,,,,,,,11023,"Combine fisheries 97 & 98"
"304",98,"Nook R Net","Xpansion",0,0,0,0,0,0,0,0,0,0,,"Combine fisheries 97 & 98"
"305",99,"Nook R Spt","FRAM",922.000001,1336,2592,2164.000004,887,2906,578,706,4480,2202.999999,18774.000004,"Remove  fishery"
"306",99,"Nook R Spt","RMIS",934,1372,2674,1801,923,2907,636,716,4529,2253,18745,"Remove  fishery"
"307",99,"Nook R Spt","Sampled",,,,,,,,,,,0,"Remove  fishery"
"308",99,"Nook R Spt","Xpansion",0,0,0,0,0,0,0,0,0,0,,"Remove  fishery"
"309",100,"Samh R Spt","FRAM",,,,,,,,,,,0,"Remove  fishery"
"310",100,"Samh R Spt","RMIS",360,332,178,1021,208,297,224,204,232,272,3328,"Remove  fishery"
"311",100,"Samh R Spt","Sampled",,,,,,,,,,,0,"Remove  fishery"
"312",100,"Samh R Spt","Xpansion",0,0,0,0,0,0,0,0,0,0,,"Remove  fishery"
"313",102,"Area 8 Net","FRAM",1431.000012,523.000009,1261.000008,3421.000002,838.000001,305.999996,133.000001,,207.999993,16,8137.000022,"Remove years & standard adjustment"
"314",102,"Area 8 Net","RMIS",1431,523,1275,3421,838,345,133,,208,16,8190,"Remove years & standard adjustment"
"315",102,"Area 8 Net","Sampled",1318,348,1033,3380,415,311,132,,,,6937,"Remove years & standard adjustment"
"316",102,"Area 8 Net","Xpansion",1.08573596358118,1.50287356321839,1.23426911907067,1.01213017751479,2.01927710843374,1.10932475884244,1.00757575757576,0,0,0,,"Remove years & standard adjustment"
"317",103,"Skag R Net","FRAM",21995.000001,20118.000002,16930.000003,21428.000058,11986.000002,2370,4407.999999,26,11715,3932,114908.000065,"Remove  fishery"
"318",103,"Skag R Net","RMIS",23669,21460,18352,23526,13571,2757,5480,1044,13059,4530,127448,"Remove  fishery"
"319",103,"Skag R Net","Sampled",23302,21225,18341,23490,13548,2756,5407,1042,12959,4421,126491,"Remove  fishery"
"320",103,"Skag R Net","Xpansion",0,0,0,0,0,0,0,0,0,0,,"Remove  fishery"
"321",104,"SkgR TsNet","FRAM",1658,1151.999999,1387.999999,2001.000005,1447,338,1029.999999,1018,1355,597,11984.000002,"Remove  fishery"
"322",104,"SkgR TsNet","RMIS",,,,,,,,,,,0,"Remove  fishery"
"323",104,"SkgR TsNet","Sampled",,,,,,,,,,,0,"Remove  fishery"
"324",104,"SkgR TsNet","Xpansion",0,0,0,0,0,0,0,0,0,0,,"Remove  fishery"
"325",106,"Ar 8-1 Spt","FRAM",109.000003,994.999996,2204.999999,3092.000002,3577,4302.999999,0,0,1181.999986,2099.000003,17561.999988,"Remove years & standard adjustment"
"326",106,"Ar 8-1 Spt","RMIS",109,996,2348,2574,3577,4336,,,1190,2099,17229,"Remove years & standard adjustment"
"327",106,"Ar 8-1 Spt","Sampled",109,994,2341,2569,3570,4283,,,1190,2099,17155,"Remove years & standard adjustment"
"328",106,"Ar 8-1 Spt","Xpansion",1,1.00201207243461,1.00299017513883,0,1.00196078431373,1.01237450385244,0,0,1,1,,"Remove years & standard adjustment"
"329",107,"Area 9 Spt","FRAM",2169.000002,12780.000006,44749.000014,38522.000052,31613.999913,45636.000011,22.000001,4184.999998,6113.999948,7449.000015,193239.99996,"Remove years & standard adjustment"
"330",107,"Area 9 Spt","RMIS",2169,16361,47951,32647,31614,45893,22,4185,6114,7815,194771,"Remove years & standard adjustment"
"331",107,"Area 9 Spt","Sampled",2164,16361,47931,32612,31614,45697,22,4151,6103,7770,194425,"Remove years & standard adjustment"
"332",107,"Area 9 Spt","Xpansion",1.00231053604436,0,1.00041726648724,0,1,1.00428912182419,1,1.00819079739822,1.0018023922661,1.00579150579151,,"Remove years & standard adjustment"
"333",108,"Skag R Spt","FRAM",2784.000001,5993,6172.000001,13952.000037,3672.000001,2602.999999,3446,,4080.000001,7144.000001,49846.000041,"Remove  fishery"
"334",108,"Skag R Spt","RMIS",2814,6059,6574,11908,3737,2631,3465,,4206,7287,48681,"Remove  fishery"
"335",108,"Skag R Spt","Sampled",355,,,,,,,,,,355,"Remove  fishery"
"336",108,"Skag R Spt","Xpansion",0,0,0,0,0,0,0,0,0,0,,"Remove  fishery"
"337",110,"Ar8A Net","FRAM",1564.999998,10957.999999,15547.999991,17717.000004,9506.999989,1837,1,1204.999991,10195.999735,1642.000003,70175.99971,"Remove years & standard adjustment"
"338",110,"Ar8A Net","RMIS",1582,10959,14375,17715,9519,2650,132,1205,10196,1642,69975,"Remove years & standard adjustment"
"339",110,"Ar8A Net","Sampled",1582,10937,13840,17696,5719,788,124,787,10196,240,61909,"Remove years & standard adjustment"
"340",110,"Ar8A Net","Xpansion",1,1.00201152052665,1.03865606936416,1.00107368896926,1.66445182724252,0,0,1.53113087674714,1,6.84166666666667,,"Remove years & standard adjustment"
"341",112,"Ar8D Net","FRAM",249.000004,8867.000001,39977.999995,35860.000001,37011.999976,6449.387528,77195.000002,44337.999968,15680.999673,3509.000007,269138.387155,"Remove years & standard adjustment"
"342",112,"Ar8D Net","RMIS",275,8867,41309,36139,36789,5622,77370,44341,15681,3487,269880,"Remove years & standard adjustment"
"343",112,"Ar8D Net","Sampled",204,8641,41294,35620,36550,5203,73954,44330,14755,1242,261793,"Remove years & standard adjustment"
"344",112,"Ar8D Net","Xpansion",1.34803921568627,1.02615438028006,1.00036324889815,1.01457046603032,1.0065389876881,0,1.04619087540904,1.00024813895782,1.06275838698746,2.80756843800322,,"Remove years & standard adjustment"
"345",113,"Stil R Net","FRAM",136.000001,1736,1599,497,408,87.788223,,14,112,96.999999,4686.788223,"Remove  fishery"
"346",113,"Stil R Net","RMIS",136,1796,1599,994,408,,,14,112,97,5156,"Remove  fishery"
"347",113,"Stil R Net","Sampled",,951,451,586,89,,,,,,2077,"Remove  fishery"
"348",113,"Stil R Net","Xpansion",0,0,0,0,0,0,0,0,0,0,,"Remove  fishery"
"349",114,"Snoh R Net","FRAM",,,,,,,,,,,0,"Remove  fishery"
"350",114,"Snoh R Net","RMIS",,,7,7,,,,,,,14,"Remove  fishery"
"351",114,"Snoh R Net","Sampled",,,,,,,,,,,0,"Remove  fishery"
"352",114,"Snoh R Net","Xpansion",0,0,0,0,0,0,0,0,0,0,,"Remove  fishery"
"353",115,"Ar 8-2 Spt","FRAM",592.000003,4853.999995,13130.999996,10275.000005,8968.999981,8128.000001,31.999997,181.000001,9742.999753,548,56452.999732,"Remove years & standard adjustment"
"354",115,"Ar 8-2 Spt","RMIS",592,4853,13802,8836,8969,8108,32,181,9750,557,55680,"Remove years & standard adjustment"
"355",115,"Ar 8-2 Spt","Sampled",592,4853,13775,8836,8965,8108,32,181,9674,548,55564,"Remove years & standard adjustment"
"356",115,"Ar 8-2 Spt","Xpansion",1,1,1.00196007259528,0,1.00044617958728,1,1,1,1.00785610915857,1.01642335766423,,"Remove years & standard adjustment"
"357",116,"Stil R Spt","FRAM",341,1651,1220.000001,2646.000001,214,346.999999,,0,,931.999999,7351,"Remove  fishery"
"358",116,"Stil R Spt","RMIS",341,1658,1225,2273,221,346,,,,933,6997,"Remove  fishery"
"359",116,"Stil R Spt","Sampled",,,,,,,,,,,0,"Remove  fishery"
"360",116,"Stil R Spt","Xpansion",0,0,0,0,0,0,0,0,0,0,,"Remove  fishery"
"361",117,"Snoh R Spt","FRAM",1564,7550,6901,16295.000011,2539,3717,1194,2664,944,1638,45006.000011,"Remove  fishery"
"362",117,"Snoh R Spt","RMIS",1588,7709,7054,13598,2596,3751,1231,2849,984,1681,43041,"Remove  fishery"
"363",117,"Snoh R Spt","Sampled",,,,,,,479,,,,479,"Remove  fishery"
"364",117,"Snoh R Spt","Xpansion",0,0,0,0,0,0,0,0,0,0,,"Remove  fishery"
"365",118,"Ar 10  Spt","FRAM",2429.000001,10925.000008,21402.000029,16344.000059,12011.999975,15945.999999,77,20344.999762,26297.999714,28538.000025,154315.999572,"Remove years & standard adjustment"
"366",118,"Ar 10  Spt","RMIS",2429,14160,23672,15031,12012,16278,77,20345,26298,29339,159641,"Remove years & standard adjustment"
"367",118,"Ar 10  Spt","Sampled",2424,14104,23476,15015,11982,16270,35,20312,26298,29330,159246,"Remove years & standard adjustment"
"368",118,"Ar 10  Spt","Xpansion",1.00206270627063,0,0,1.0010656010656,1.00250375563345,1.00049170251998,2.2,1.00162465537613,1,1.00030685305148,,"Remove years & standard adjustment"
"369",120,"Ar10 Net","FRAM",69.000002,433.999997,3855.000007,848.000006,1305.999997,292.99999,1210.999996,2457.999952,2371.999953,333.000002,13178.999902,"Remove years & standard adjustment"
"370",120,"Ar10 Net","RMIS",96,483,3895,940,391,126,1447,2701,2372,296,12747,"Remove years & standard adjustment"
"371",120,"Ar10 Net","Sampled",55,211,482,373,325,118,849,1690,39,109,4251,"Remove years & standard adjustment"
"372",120,"Ar10 Net","Xpansion",1.74545454545455,2.28909952606635,8.08091286307054,2.5201072386059,0,1.06779661016949,1.70435806831567,1.59822485207101,0,2.71559633027523,,"Remove years & standard adjustment"
"373",122,"A10A Net","FRAM",204.000001,223,2158.999998,2421,1186.999998,2,851.000001,1899.999962,2463.999966,637.000001,12047.999927,"Remove years & standard adjustment"
"374",122,"A10A Net","RMIS",204,255,2159,2421,1348,2,963,1934,2465,637,12388,"Remove years & standard adjustment"
"375",122,"A10A Net","Sampled",173,221,2099,1585,1342,,894,1896,2285,474,10969,"Remove years & standard adjustment"
"376",122,"A10A Net","Xpansion",1.17919075144509,1.15384615384615,1.02858504049547,1.52744479495268,1.00447093889717,0,1.07718120805369,1.02004219409283,1.07877461706783,1.34388185654008,,"Remove years & standard adjustment"
"377",124,"A10E Net","FRAM",22.000002,1065.999998,853.999998,1740.000006,482,9,3251.000008,538.999985,3.999999,61,8027.999996,"Remove years & standard adjustment"
"378",124,"A10E Net","RMIS",23,1089,854,1761,290,,3386,539,4,61,8007,"Remove years & standard adjustment"
"379",124,"A10E Net","Sampled",1,1080,539,1687,290,,3380,285,4,,7266,"Remove years & standard adjustment"
"380",124,"A10E Net","Xpansion",0,1.00833333333333,1.58441558441558,1.0438648488441,1,0,1.00177514792899,1.89122807017544,0,0,,"Remove years & standard adjustment"
"381",125,"10F-G  Net","FRAM",55,512.999999,3999.999999,3531.000002,3439.999994,108,6989,4829.999955,1697.999985,2659.000001,27822.999935,"Remove years & standard adjustment"
"382",125,"10F-G  Net","RMIS",55,493,3964,3540,3440,121,7030,4859,1744,2659,27905,"Remove years & standard adjustment"
"383",125,"10F-G  Net","Sampled",,487,3964,3540,3273,121,6678,4859,1744,457,25123,"Remove years & standard adjustment"
"384",125,"10F-G  Net","Xpansion",0,1.01232032854209,1,1,1.05102352581729,1,1.05271039233303,1,1,5.81838074398249,,"Remove years & standard adjustment"
"385",126,"Duwm R Net","FRAM",15903,25705,45864.000001,45514.000034,28770.000002,228,24969.999999,14320.000001,40750.999999,6120.000001,248145.000037,"Remove  fishery"
"386",126,"Duwm R Net","RMIS",16056,25965,45864,45567,28770,475,25198,14354,40751,6129,249129,"Remove  fishery"
"387",126,"Duwm R Net","Sampled",15320,25910,42367,43516,27847,473,25014,11866,39108,16,231437,"Remove  fishery"
"388",126,"Duwm R Net","Xpansion",0,0,0,0,0,0,0,0,0,0,,"Remove  fishery"
"389",127,"Duwm R Spt","FRAM",885,2479.000001,4163,4228.000003,2108,2231.999999,1750,1290,2042,3057,24234.000003,"Remove  fishery"
"390",127,"Duwm R Spt","RMIS",941,2816,4683,3635,2521,2581,2183,1513,2167,3944,26984,"Remove  fishery"
"391",127,"Duwm R Spt","Sampled",,,,,,,,,,,0,"Remove  fishery"
"392",127,"Duwm R Spt","Xpansion",0,0,0,0,0,0,0,0,0,0,,"Remove  fishery"
"393",128,"L WaSm Spt","FRAM",6,121.000001,141,149,758,132,694,542,301,604,3448.000001,"Remove  fishery"
"394",128,"L WaSm Spt","RMIS",6,121,160,125,758,152,771,562,311,638,3604,"Remove  fishery"
"395",128,"L WaSm Spt","Sampled",,,,,,,771,,,,771,"Remove  fishery"
"396",128,"L WaSm Spt","Xpansion",0,0,0,0,0,0,0,0,0,0,,"Remove  fishery"
"397",129,"Ar 11  Spt","FRAM",325.999999,1505.999997,7056.00001,1275.999997,1435.999996,1525,72.999997,3408.999964,5466.999889,2508.000006,24581.999855,"Remove years & standard adjustment"
"398",129,"Ar 11  Spt","RMIS",326,2708,9290,1212,1436,3140,73,3409,5467,3026,30087,"Remove years & standard adjustment"
"399",129,"Ar 11  Spt","Sampled",319,2702,9290,1212,1436,3140,58,3409,5467,3017,30050,"Remove years & standard adjustment"
"400",129,"Ar 11  Spt","Xpansion",1.02194357366771,0,0,1,1,0,1.25862068965517,1,1,0,,"Remove years & standard adjustment"
"401",131,"Ar11 Net","FRAM",0.999999,15.999999,27.000002,240.999999,138.000002,33.000002,76.000002,337.999995,307.999995,,1177.999995,"Remove  fishery"
"402",131,"Ar11 Net","RMIS",1,78,30,296,248,34,76,338,309,,1410,"Remove  fishery"
"403",131,"Ar11 Net","Sampled",,2,8,,101,30,,,2,,143,"Remove  fishery"
"404",131,"Ar11 Net","Xpansion",0,0,0,0,0,0,0,0,0,0,,"Remove  fishery"
"405",133,"A11A Net","FRAM",,24,,,,,,,,,24,"Remove  fishery"
"406",133,"A11A Net","RMIS",,24,,,,,,,,,24,"Remove  fishery"
"407",133,"A11A Net","Sampled",,,,,,,,,,,0,"Remove  fishery"
"408",133,"A11A Net","Xpansion",0,0,0,0,0,0,0,0,0,0,,"Remove  fishery"
"409",134,"Puyl R Net","FRAM",3038.999999,5658.000001,11135.000006,9577.000019,9320.000001,1778.000001,58,6247,17301,8526.000001,72639.000028,"Remove  fishery"
"410",134,"Puyl R Net","RMIS",3039,5658,11216,9604,9634,1778,64,6256,17304,8526,73079,"Remove  fishery"
"411",134,"Puyl R Net","Sampled",2630,5389,10303,8745,9429,1592,6,5263,17301,7469,68127,"Remove  fishery"
"412",134,"Puyl R Net","Xpansion",0,0,0,0,0,0,0,0,0,0,,"Remove  fishery"
"413",135,"Puyl R Spt","FRAM",671,10229.000002,8133.000004,20662.000039,4330,3755,26,4232,4739,6027,62804.000045,"Remove  fishery"
"414",135,"Puyl R Spt","RMIS",719,11252,8486,18487,4711,4510,26,4870,5122,9617,67800,"Remove  fishery"
"415",135,"Puyl R Spt","Sampled",171,,,,,,,,,,171,"Remove  fishery"
"416",135,"Puyl R Spt","Xpansion",0,0,0,0,0,0,0,0,0,0,,"Remove  fishery"
"417",136,"Ar 13  Spt","FRAM",91,222,732.000007,151.999999,105.999999,212.999999,537.999998,886.999999,643.999994,504,4088.999995,"Standard adjustment"
"418",136,"Ar 13  Spt","RMIS",101,222,895,218,106,213,614,887,644,504,4404,"Standard adjustment"
"419",136,"Ar 13  Spt","Sampled",76,210,854,180,106,213,614,879,594,504,4230,"Standard adjustment"
"420",136,"Ar 13  Spt","Xpansion",1.32894736842105,1.05714285714286,1.0480093676815,1.21111111111111,1,1,1,1.00910125142207,1.08417508417508,1,,"Standard adjustment"
"421",138,"Ar13 Net","FRAM",3.000001,111,36.000001,85.000002,,,,84.999998,507.000001,,827.000003,"Remove  fishery"
"422",138,"Ar13 Net","RMIS",87,,,37,,,73,226,,,423,"Remove  fishery"
"423",138,"Ar13 Net","Sampled",87,,,,,,73,226,,,386,"Remove  fishery"
"424",138,"Ar13 Net","Xpansion",0,0,0,0,0,0,0,0,0,0,,"Remove  fishery"
"425",140,"A13C Net","FRAM",,,,,,,,,,,0,"Remove  fishery"
"426",140,"A13C Net","RMIS",7,113,36,90,,,,85,507,,838,"Remove  fishery"
"427",140,"A13C Net","Sampled",7,12,,42,,,,,,,61,"Remove  fishery"
"428",140,"A13C Net","Xpansion",0,0,0,0,0,0,0,0,0,0,,"Remove  fishery"
"429",142,"A13A Net","FRAM",868.000002,1560.000002,2396.000011,404,166,1,141.999999,913.999988,1024.999992,183,7658.999994,"Remove years & standard adjustment"
"430",142,"A13A Net","RMIS",875,1560,2396,425,166,1,142,914,1048,183,7710,"Remove years & standard adjustment"
"431",142,"A13A Net","Sampled",289,649,2031,401,,1,,,10,,3381,"Remove years & standard adjustment"
"432",142,"A13A Net","Xpansion",3.02768166089965,2.40369799691834,1.17971442639094,1.05985037406484,0,0,0,0,0,0,,"Remove years & standard adjustment"
"433",144,"A13D Net","FRAM",2722.000006,4683.000036,54046.000675,17193.000018,8426.999998,7950.999999,38726.000001,37578.999595,41027.998778,23890.00005,236244.999156,"Standard adjustment"
"434",144,"A13D Net","RMIS",2722,4683,54046,17884,8370,7951,38430,37579,41028,23890,236583,"Standard adjustment"
"435",144,"A13D Net","Sampled",1887,3572,48734,17613,6028,7203,38017,37141,40207,23641,224043,"Standard adjustment"
"436",144,"A13D Net","Xpansion",1.44250132485427,1.31103023516237,1.10899987688267,1.01538636234599,1.3885202388852,1.10384561988061,1.01086356103848,1.01179289733717,1.02041932996742,1.01053254938454,,"Standard adjustment"
"437",146,"13FK Net","FRAM",4,55,450.000011,61,155,70,458,689,190,46,2178.000011,"Remove  fishery"
"438",146,"13FK Net","RMIS",4,55,450,24,155,70,523,742,197,46,2266,"Remove  fishery"
"439",146,"13FK Net","Sampled",,,35,,,,421,59,94,,609,"Remove  fishery"
"440",146,"13FK Net","Xpansion",0,0,0,0,0,0,0,0,0,0,,"Remove  fishery"
"441",147,"Nisq R Net","FRAM",3436.999993,2630.000056,8347.000193,3643.000009,2500,881.000001,1058.999999,4105,1226.999999,386,28215.00025,"Remove  fishery"
"442",147,"Nisq R Net","RMIS",3437,2630,8347,3553,2595,994,1067,4105,1227,401,28356,"Remove  fishery"
"443",147,"Nisq R Net","Sampled",3428,2562,8219,3382,2595,960,999,4094,1164,267,27670,"Remove  fishery"
"444",147,"Nisq R Net","Xpansion",0,0,0,0,0,0,0,0,0,0,,"Remove  fishery"
"445",148,"McAlls Net","FRAM",,,,,,,,,7.000001,,7.000001,"Remove  fishery"
"446",148,"McAlls Net","RMIS",,,,,,,,,7,,7,"Remove  fishery"
"447",148,"McAlls Net","Sampled",,,,,,,,,,,0,"Remove  fishery"
"448",148,"McAlls Net","Xpansion",0,0,0,0,0,0,0,0,0,0,,"Remove  fishery"
"449",149,"13D-K TSpt","FRAM",,,,,,,,,,,0,"Remove  fishery"
"450",149,"13D-K TSpt","RMIS",,,65,,,,,,175,719,959,"Remove  fishery"
"451",149,"13D-K TSpt","Sampled",,,,,,,,,,,0,"Remove  fishery"
"452",149,"13D-K TSpt","Xpansion",0,0,0,0,0,0,0,0,0,0,,"Remove  fishery"
"453",150,"Nisq R Spt","FRAM",798.999998,894.000016,4000.000082,1681.000004,621,314.999999,9.999999,3944,10,803,13077.000098,"Remove  fishery"
"454",150,"Nisq R Spt","RMIS",938,1117,4375,1576,684,540,20,4528,29,1129,14936,"Remove  fishery"
"455",150,"Nisq R Spt","Sampled",,,,,,,,,,,0,"Remove  fishery"
"456",150,"Nisq R Spt","Xpansion",0,0,0,0,0,0,0,0,0,0,,"Remove  fishery"
"457",151,"Desc R Spt","FRAM",,,,,,,,,,,0,"Remove  fishery"
"458",151,"Desc R Spt","RMIS",,,4,,,,,,,,4,"Remove  fishery"
"459",151,"Desc R Spt","Sampled",,,,,,,,,,,0,"Remove  fishery"
"460",151,"Desc R Spt","Xpansion",0,0,0,0,0,0,0,0,0,0,,"Remove  fishery"
"461",152,"Ar 12  Spt","FRAM",329.000005,3195,2033.999998,2418.999997,1492.999988,1147.000004,4037.000004,2418.999953,644.999983,1320.000003,19037.999935,"Remove years & standard adjustment"
